350,5.5,4,0.915,0.088
350,5.5,6,0.903,0.1
350,5.5,8,0.975,0.11
350,4.5,6,1.035,0.118
350,5.5,9,1.045,0.128
350,3.5,4,1.158,0.135
350,6.5,9,1.01,0.14
350,4.5,7,0.975,0.143
350,3.5,5,1.155,0.155
350,6.5,6,1.095,0.16
350,3.5,7,1.215,0.18
350,3.5,8,1.195,0.188
350,8.5,9,1.075,0.19
350,3.5,9,1.18,0.193
350,7.5,9,0.995,0.195
350,7.5,7,0.933,0.2
350,7.5,8,0.945,0.2
350,7.5,6,0.958,0.208
350,8.5,5,0.99,0.215
350,8.5,7,0.96,0.215
450,3.5,4,1.13,0.098
450,3.5,7,1.163,0.103
450,4.5,9,1.04,0.11
450,5.5,9,1.2,0.11
450,3.5,8,1.188,0.12
450,5.5,4,1.118,0.12
450,4.5,4,1.168,0.123
450,4.5,5,1.14,0.133
450,4.5,7,1.18,0.135
450,6.5,5,1.043,0.143
450,6.5,4,1.218,0.148
450,5.5,7,1.128,0.16
450,6.5,9,1.148,0.168
450,6.5,7,1.153,0.175
450,6.5,8,1.078,0.178
450,7.5,8,1.08,0.178
450,7.5,7,1.225,0.18
450,8.5,9,1.153,0.195
450,8.5,4,1.253,0.223
450,8.5,6,1.048,0.223
450,7.5,5,1.198,0.243
450,8.5,5,1.113,0.245
450,8.5,7,1.083,0.245
450,8.5,8,1.073,0.255
550,3.5,4,1.388,0.12
550,4.5,8,1.29,0.14
550,4.5,9,1.293,0.145
550,4.5,6,1.155,0.155
550,5.5,7,1.198,0.158
550,4.5,7,1.305,0.16
550,4.5,5,1.383,0.165
550,5.5,9,1.208,0.175
550,6.5,4,1.373,0.175
550,6.5,5,1.5,0.178
550,7.5,8,1.098,0.213
550,7.5,6,1.183,0.223
550,7.5,7,1.21,0.233
550,8.5,6,1.08,0.243
550,8.5,9,1.19,0.243
550,8.5,8,1.198,0.268
650,3.5,5,1.345,0.088
650,3.5,7,1.478,0.133
650,3.5,9,1.463,0.145
650,4.5,5,1.353,0.175
650,5.5,6,1.448,0.198
650,5.5,8,1.35,0.2
650,5.5,7,1.455,0.205
650,5.5,9,1.373,0.205
650,6.5,7,1.32,0.22
650,6.5,8,1.268,0.22
650,8.5,4,1.425,0.23
650,7.5,8,1.388,0.288
650,7.5,6,1.405,0.298
650,8.5,9,1.513,0.298
650,8.5,6,1.263,0.32
750,3.5,7,1.515,0.188
750,4.5,5,1.453,0.188
750,5.5,4,1.605,0.193
750,5.5,6,1.468,0.243
750,6.5,5,1.313,0.27
750,5.5,7,1.38,0.275
750,6.5,9,1.235,0.278
750,7.5,5,1.533,0.295
750,7.5,8,1.363,0.305
750,8.5,6,1.32,0.315
750,6.5,7,1.303,0.325
750,8.5,9,1.29,0.37
850,4.5,5,1.66,0.123
850,3.5,7,1.415,0.148
850,5.5,4,1.535,0.16
850,5.5,5,1.588,0.16
850,7.5,4,1.633,0.193
850,6.5,5,1.675,0.208
850,6.5,4,1.803,0.228
850,7.5,6,1.368,0.233
850,6.5,7,1.505,0.243
850,7.5,8,1.4,0.248
850,7.5,9,1.298,0.31
850,8.5,8,1.513,0.35
850,8.5,9,1.52,0.408
